tweet_id,tweet,sentiment,gender
1699101931,,positive,Female
3583029677,,positive,Female
6006675398,,positive,Female
1667796477,,negative,Male
4800711464,,negative,Female
1740901935,,positive,Female
3368525919,,negative,Female
1736049713,,positive,Female
1657536543,,positive,Female
3869963525,,negative,Male
1766355844,,positive,Female
6065446050,,negative,Male
1616420358,,negative,Male
2222593451,,positive,Male
6041187545,,positive,Female
3098131121,,negative,Female
2150718387,,positive,Female
4683082881,,positive,Female
5903532630,,positive,Female
5581336546,,negative,Male
2219308737,,positive,Male
1603079227,,positive,Male
2857309624,,positive,Female
6168069994,,negative,Female
5967641554,,positive,Male
3820644164,,positive,Female
4780703243,,positive,Female
1603075664,,positive,Male
1601860245,,positive,Female
5538520721,,positive,Female
4526736642,,positive,Female
3068236813,,positive,Male
3430413986,,negative,Female
1579114658,,positive,Female
3450311377,,negative,Female
4791354957,,negative,Male
3406751631,,negative,Female
4002049666,,positive,Male
1551368780,,positive,Female
5514459141,,positive,Female
3350592232,,positive,Male
3383537417,,positive,Female
1591407222,,negative,Female
2128187166,,positive,Female
3882956745,,positive,Female
3095232732,,positive,Male
1625888161,,negative,Female
2735612789,,negative,Male
1635132684,,positive,Female
4310228774,,positive,Female
2283135727,,positive,Male
5698552929,,positive,Male
6142098841,,positive,Female
2377481716,,negative,Female
3127248874,,positive,Female
2711811468,,negative,Female
1985002587,,negative,Female
3655678338,,negative,Female
1829152365,,positive,Female
1603070058,,positive,Female
1902085818,,positive,Male
3509583496,,positive,Female
2169641480,,negative,Male
2492285493,,positive,Male
1600128883,,positive,Male
1891515847,,positive,Female
5752735452,,positive,Male
6053581450,,negative,Male
1542297049,,positive,Female
5325063167,,positive,Female
3634514197,,positive,Male
4404611585,,negative,Female
1987839055,,negative,Male
5061539290,,positive,Female
1880929997,,positive,Female
4080281084,,negative,Male
4002710161,,negative,Male
2111706878,,positive,Female
6002229361,,negative,Female
3530819680,,positive,Female
3269158854,,positive,Female
4144236382,,positive,Male
4783687675,,negative,Male
2920887870,,positive,Female
2909454143,,positive,Female
2888010316,,positive,Male
2612074697,,positive,Female
5744190316,,positive,Female
2164222053,,negative,Female
5616867459,,positive,Male
2160578523,,negative,Female
1820557040,,positive,Female
1547819189,,positive,Female
2572186293,,positive,Male
3259889090,,positive,Female
3404791578,,negative,Female
2669129257,,negative,Male
2345968736,,positive,Female
3802265884,,positive,Female
1735253779,,positive,Female
2403572013,,negative,Female
5584026218,,positive,Female
1923803472,,positive,Female
2470586570,,negative,Female
3358827732,,positive,Male
5389463206,,positive,Female
1592589170,,negative,Female
3824054766,,positive,Female
1809622479,,positive,Female
2189623386,,positive,Female
3314512318,,positive,Female
4524173064,,positive,Male
2406721367,,positive,Female
3837157275,,positive,Male
2751192799,,positive,Female
1805657985,,positive,Female
2401019185,,positive,Female
2557973847,,negative,Female
3449647339,,positive,Female
3977582625,,positive,Female
4417983545,,negative,Female
4878941663,,positive,Male
2240851177,,positive,Female
5650559421,,negative,Female
5465308647,,positive,Female
4462085981,,negative,Male
3597729372,,positive,Female
2504629198,,positive,Female
2329010501,,positive,Female
3112967794,,positive,Female
2077924347,,negative,Male
1788158967,,negative,Female
1904314659,,negative,Male
5971413755,,positive,Male
3281926944,,positive,Female
2221358939,,negative,Female
2166270757,,negative,Female
3826074089,,negative,Female
4905810466,,negative,Male
1981898267,,negative,Female
2801932249,,negative,Female
2743929197,,positive,Female
2673200749,,positive,Female
2459711516,,negative,Male
5362894696,,negative,Female
4745014610,,positive,Female
6103493726,,negative,Female
1596017231,,negative,Male
1670845191,,negative,Male
2737469290,,positive,Female
3122969798,,positive,Female
1532037743,,negative,Male
3994158347,,positive,Female
4885010922,,positive,Male
1983063921,,negative,Female
1872963401,,negative,Male
5872654264,,negative,Male
1907859111,,negative,Female
4530171879,,positive,Male
2628541716,,negative,Female
4047700466,,negative,Female
2500453332,,negative,Female
1649798460,,negative,Female
4485293352,,negative,Male
1846168749,,negative,Female
1740388571,,positive,Female
5358966915,,negative,Female
2611646699,,negative,Female
2137396746,,positive,Male
2026541258,,negative,Female
2116154915,,positive,Female
1619315613,,positive,Female
2403940122,,negative,Female
2133742446,,positive,Female
2161487965,,positive,Female
6116965622,,positive,Female
1933849184,,positive,Male
1762180458,,positive,Male
4624154358,,positive,Female
2138131782,,positive,Female
2828962489,,positive,Male
1786023411,,positive,Male
4571943332,,positive,Female
3759581017,,positive,Female
2076367966,,negative,Female
4599311152,,negative,Female
5410407298,,negative,Male
3472257219,,positive,Female
6136010442,,positive,Male
5460757568,,negative,Male
5425896873,,negative,Female
2904537513,,negative,Male
3450889876,,negative,Female
5688590668,,positive,Female
4028890656,,positive,Male
3935486859,,positive,Female
5136470959,,positive,Female
1885353647,,negative,Female
4000708666,,positive,Female
1901327949,,positive,Female
1628278758,,negative,Female
2177001934,,negative,Female
1637362922,,positive,Female
4119623813,,positive,Female
2469107216,,positive,Female
5887703544,,positive,Female
2398901283,,negative,Male
3767071550,,positive,Female
2178805709,,positive,Female
1673935638,,positive,Female
1646057594,,positive,Female
3512749689,,negative,Female
1612791962,,positive,Female
1958260350,,positive,Female
2597521735,,negative,Female
4784395552,,negative,Male
4387068509,,negative,Female
2914956814,,negative,Male
4107969878,,positive,Female
2525048888,,negative,Male
1739883919,,negative,Female
4067951732,,positive,Female
2837831737,,negative,Male
1729443358,,negative,Female
2044363506,,positive,Female
3303440722,,negative,Female
1947413400,,positive,Male
2331370312,,negative,Female
5433518547,,negative,Female
2148714621,,negative,Female
2663679356,,negative,Female
1595798626,,positive,Female
4758772846,,positive,Male
2046477490,,positive,Female
1701582608,,positive,Male
2063828323,,negative,Male
2529991578,,positive,Male
6128411102,,negative,Male
2050759997,,positive,Female
4518308645,,positive,Male
2764315143,,negative,Female
2132302789,,positive,Male
2106889300,,positive,Female
3445449603,,negative,Male
5577747714,,positive,Female
4761486249,,positive,Female
3400931900,,positive,Female
5310482100,,negative,Female
2450023303,,negative,Female
3340991375,,negative,Male
5142635929,,positive,Female
2775115287,,positive,Female
4574042346,,positive,Female
2330464884,,positive,Male
1943069132,,negative,Female
1564183647,,positive,Male
2409944342,,positive,Male
1932790003,,positive,Female
5885222788,,positive,Female
2656908510,,positive,Male
1540409495,,positive,Female
3564561522,,positive,Female
1954933099,,negative,Male
2852812582,,negative,Female
5096425811,,positive,Male
2584371119,,negative,Male
4782101683,,positive,Female
1641171180,,negative,Female
2168034703,,negative,Male
3648999291,,positive,Male
2535241206,,positive,Female
1550519367,,positive,Male
4764914703,,positive,Female
2607749319,,positive,Male
5077344872,,positive,Male
2577894200,,negative,Male
5351825214,,positive,Female
2462374173,,negative,Male
2122814672,,positive,Female
2754584441,,negative,Male
4508214798,,positive,Female
2003806605,,negative,Male
5093469357,,positive,Male
1880708400,,positive,Female
1636944179,,positive,Male
3329205099,,positive,Female
3222172105,,positive,Female
2047827852,,negative,Female
4315067757,,positive,Female
2069564218,,positive,Male
2691837088,,positive,Female
3418555890,,positive,Female
1963781201,,positive,Female
4334868625,,negative,Female
2295686884,,positive,Female
4324478741,,positive,Female
1887330306,,positive,Male
1692960388,,negative,Female
5254066962,,negative,Male
5993052511,,negative,Male
3325015532,,negative,Female
3388950249,,negative,Male
3905679295,,negative,Male
5124601435,,positive,Female
3578347387,,positive,Male
3733349774,,positive,Female
1668524486,,positive,Male
1607471176,,negative,Male
2861080266,,negative,Male
2631178885,,positive,Male
4906708089,,positive,Female
5445491290,,positive,Female
3563759508,,negative,Female
2616434670,,negative,Female
2302035916,,negative,Female
2359014241,,negative,Female
4512813891,,positive,Female
1879806188,,positive,Female
5279063003,,positive,Female
3327615010,,positive,Female
1686595828,,positive,Female
4555256431,,negative,Female
1921008647,,positive,Female
2122223165,,negative,Female
1604429620,,positive,Female
1700547498,,positive,Female
1729760722,,negative,Female
2420444154,,negative,Male
4815807886,,negative,Male
2001540541,,negative,Female
2581625808,,positive,Female
4052162618,,negative,Female
3969201778,,negative,Female
2643729404,,positive,Female
4591446218,,negative,Female
2035885087,,negative,Female
4166369934,,negative,Female
4811470748,,negative,Female
4103199462,,positive,Female
5502806567,,negative,Female
5352411740,,negative,Female
1641171845,,negative,Male
2762823506,,positive,Female
3812575508,,positive,Female
2630418917,,positive,Female
1804988658,,positive,Female
2470518693,,positive,Female
3929859114,,positive,Female
2426286991,,negative,Male
3290300177,,negative,Male
2101666837,,negative,Male
2827799526,,negative,Male
1681517425,,negative,Male
3653918893,,positive,Female
1657972749,,positive,Male
3796832899,,negative,Male
5694388339,,positive,Male
1639609950,,positive,Female
5923272402,,positive,Male
2537426066,,positive,Female
1838851340,,positive,Female
4375581569,,positive,Female
1736559347,,positive,Female
3883829823,,negative,Female
1778056721,,positive,Female
2335752056,,negative,Female
3299604211,,negative,Male
1907279209,,positive,Male
2352853285,,positive,Female
1907855272,,negative,Male
2088294535,,positive,Female
4403756978,,negative,Male
2572555715,,positive,Female
1864194025,,positive,Female
2755242742,,negative,Male
5163764598,,positive,Male
3306393943,,negative,Male
5872509645,,negative,Male
1789269077,,positive,Female
5295323562,,positive,Female
4017783954,,positive,Female
2302741134,,positive,Male
1838273448,,positive,Female
3955535818,,positive,Male
4972867659,,positive,Male
1893843401,,positive,Female
3519601610,,negative,Female
4073815917,,positive,Male
1611290025,,positive,Female
3917688962,,positive,Female
2503950736,,positive,Female
2235450234,,positive,Male
5558470143,,positive,Female
5037063738,,negative,Male
4500869311,,positive,Female
4443316047,,positive,Male
2194771805,,negative,Female
4884021475,,positive,Male
5074410230,,negative,Female
3938265900,,positive,Male
5077789098,,positive,Male
2064425235,,positive,Male
5462624587,,negative,Female
4005657858,,negative,Male
1689373289,,negative,Female
1635979442,,positive,Female
3792066127,,negative,Female
3778460297,,positive,Female
5171641542,,negative,Female
2623732974,,positive,Male
4088191722,,positive,Female
3723997328,,positive,Male
4800909694,,positive,Female
5030045234,,positive,Female
2341430135,,positive,Female
3338306268,,positive,Female
4556529075,,negative,Male
1729968268,,positive,Female
2853468302,,negative,Female
2395632302,,positive,Female
5215091301,,positive,Female
5591320976,,positive,Male
5765311412,,negative,Female
5037943817,,negative,Male
1533546287,,negative,Male
3762063796,,positive,Male
